user_id,day,source,code,title,message,severity
15,2025-09-23,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
15,2025-09-23,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-09-24,ml,overspend_day,Daily overspending alert,"You spent $55 today, which is much higher than your usual daily average of $11.",warn
15,2025-09-24,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
15,2025-09-24,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
15,2025-09-27,ml,overspend_day,Daily overspending alert,"You spent $64 today, which is much higher than your usual daily average of $19.",warn
15,2025-09-27,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
15,2025-09-27,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
15,2025-09-27,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
15,2025-09-27,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
15,2025-09-27,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-09-28,ml,overspend_day,Daily overspending alert,"You spent $46 today, which is much higher than your usual daily average of $26.",warn
15,2025-09-28,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
15,2025-09-28,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
15,2025-09-28,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
15,2025-09-28,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-09-29,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
15,2025-09-29,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-09-30,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
15,2025-09-30,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-10-01,ml,overspend_day,Daily overspending alert,"You spent $158 today, which is much higher than your usual daily average of $40.",warn
15,2025-10-01,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
15,2025-10-01,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-10-03,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
15,2025-10-05,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
15,2025-10-05,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-10-06,ml,overspend_day,Daily overspending alert,"You spent $152 today, which is much higher than your usual daily average of $46.",warn
15,2025-10-06,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
15,2025-10-06,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
15,2025-10-07,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
15,2025-10-09,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
15,2025-10-09,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-10-10,ml,overspend_day,Daily overspending alert,"You spent $84 today, which is much higher than your usual daily average of $35.",warn
15,2025-10-10,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
15,2025-10-10,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
15,2025-10-11,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
15,2025-10-11,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-10-13,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
15,2025-10-13,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-10-14,ml,overspend_day,Daily overspending alert,"You spent $75 today, which is much higher than your usual daily average of $26.",warn
15,2025-10-14,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
15,2025-10-14,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
15,2025-10-14,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-10-15,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
15,2025-10-15,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-10-16,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
15,2025-10-16,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-10-18,ml,overspend_day,Daily overspending alert,"You spent $33 today, which is much higher than your usual daily average of $21.",warn
15,2025-10-18,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
15,2025-10-18,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
15,2025-10-18,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
15,2025-10-22,ml,overspend_day,Daily overspending alert,"You spent $141 today, which is much higher than your usual daily average of $27.",warn
15,2025-10-22,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
15,2025-10-22,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
15,2025-10-25,ml,overspend_day,Daily overspending alert,"You spent $255 today, which is much higher than your usual daily average of $58.",warn
15,2025-10-25,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
15,2025-10-25,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
15,2025-10-25,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
15,2025-10-25,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
